;False;True;set
GOS-E.3.bin;45;32;VISUAL
GOS-E.12.bin;33;44;VISUAL
mRS.3.bin;52;25;VISUAL
mRS.12.bin;44;33;VISUAL
CPC.3.bin;54;23;VISUAL
CPC.12.bin;44;33;VISUAL
combined.outcome.3;54;23;VISUAL
combined.outcome.12;46;31;VISUAL
GOS-E.3.bin;38;28;VISUAL+ABCD
GOS-E.12.bin;28;38;VISUAL+ABCD
mRS.3.bin;44;22;VISUAL+ABCD
mRS.12.bin;38;28;VISUAL+ABCD
CPC.3.bin;46;20;VISUAL+ABCD
CPC.12.bin;37;29;VISUAL+ABCD
combined.outcome.3;46;20;VISUAL+ABCD
combined.outcome.12;39;27;VISUAL+ABCD
GOS-E.3.bin;38;26;VISUAL+ABCD+RESTING
GOS-E.12.bin;28;36;VISUAL+ABCD+RESTING
mRS.3.bin;44;20;VISUAL+ABCD+RESTING
mRS.12.bin;38;26;VISUAL+ABCD+RESTING
CPC.3.bin;46;18;VISUAL+ABCD+RESTING
CPC.12.bin;37;27;VISUAL+ABCD+RESTING
combined.outcome.3;46;18;VISUAL+ABCD+RESTING
combined.outcome.12;39;25;VISUAL+ABCD+RESTING
GOS-E.3.bin;36;22;VISUAL+ABCD+MODEL
GOS-E.12.bin;28;30;VISUAL+ABCD+MODEL
mRS.3.bin;42;16;VISUAL+ABCD+MODEL
mRS.12.bin;36;22;VISUAL+ABCD+MODEL
CPC.3.bin;44;14;VISUAL+ABCD+MODEL
CPC.12.bin;35;23;VISUAL+ABCD+MODEL
combined.outcome.3;44;14;VISUAL+ABCD+MODEL
combined.outcome.12;37;21;VISUAL+ABCD+MODEL
GOS-E.3.bin;43;25;MODEL
GOS-E.12.bin;33;35;MODEL
mRS.3.bin;49;19;MODEL
mRS.12.bin;42;26;MODEL
CPC.3.bin;51;17;MODEL
CPC.12.bin;42;26;MODEL
combined.outcome.3;51;17;MODEL
combined.outcome.12;44;24;MODEL
GOS-E.3.bin;27;18;FMRI
GOS-E.12.bin;19;26;FMRI
mRS.3.bin;34;11;FMRI
mRS.12.bin;27;18;FMRI
CPC.3.bin;34;11;FMRI
CPC.12.bin;25;20;FMRI
combined.outcome.3;34;11;FMRI
combined.outcome.12;27;18;FMRI
GOS-E.3.bin;25;13;FMRI+MODEL
GOS-E.12.bin;19;19;FMRI+MODEL
mRS.3.bin;31;7;FMRI+MODEL
mRS.12.bin;25;13;FMRI+MODEL
CPC.3.bin;31;7;FMRI+MODEL
CPC.12.bin;23;15;FMRI+MODEL
combined.outcome.3;31;7;FMRI+MODEL
combined.outcome.12;25;13;FMRI+MODEL
GOS-E.3.bin;21;11;FMRI+VISUAL+ABCD+MODEL
GOS-E.12.bin;15;17;FMRI+VISUAL+ABCD+MODEL
mRS.3.bin;27;5;FMRI+VISUAL+ABCD+MODEL
mRS.12.bin;21;11;FMRI+VISUAL+ABCD+MODEL
CPC.3.bin;27;5;FMRI+VISUAL+ABCD+MODEL
CPC.12.bin;19;13;FMRI+VISUAL+ABCD+MODEL
combined.outcome.3;27;5;FMRI+VISUAL+ABCD+MODEL
combined.outcome.12;21;11;FMRI+VISUAL+ABCD+MODEL
GOS-E.3.bin;21;11;FMRI+RESTING+VISUAL+ABCD+MODEL
GOS-E.12.bin;15;17;FMRI+RESTING+VISUAL+ABCD+MODEL
mRS.3.bin;27;5;FMRI+RESTING+VISUAL+ABCD+MODEL
mRS.12.bin;21;11;FMRI+RESTING+VISUAL+ABCD+MODEL
CPC.3.bin;27;5;FMRI+RESTING+VISUAL+ABCD+MODEL
CPC.12.bin;19;13;FMRI+RESTING+VISUAL+ABCD+MODEL
combined.outcome.3;27;5;FMRI+RESTING+VISUAL+ABCD+MODEL
combined.outcome.12;21;11;FMRI+RESTING+VISUAL+ABCD+MODEL
GOS-E.3.bin;27;18;FMRI+VISUAL
GOS-E.12.bin;19;26;FMRI+VISUAL
mRS.3.bin;34;11;FMRI+VISUAL
mRS.12.bin;27;18;FMRI+VISUAL
CPC.3.bin;34;11;FMRI+VISUAL
CPC.12.bin;25;20;FMRI+VISUAL
combined.outcome.3;34;11;FMRI+VISUAL
combined.outcome.12;27;18;FMRI+VISUAL
GOS-E.3.bin;36;22;RESTING+VISUAL+ABCD+MODEL
GOS-E.12.bin;28;30;RESTING+VISUAL+ABCD+MODEL
mRS.3.bin;42;16;RESTING+VISUAL+ABCD+MODEL
mRS.12.bin;36;22;RESTING+VISUAL+ABCD+MODEL
CPC.3.bin;44;14;RESTING+VISUAL+ABCD+MODEL
CPC.12.bin;35;23;RESTING+VISUAL+ABCD+MODEL
combined.outcome.3;44;14;RESTING+VISUAL+ABCD+MODEL
combined.outcome.12;37;21;RESTING+VISUAL+ABCD+MODEL
